*******************************************************************************
Ephemeris / WWW_USER Tue Feb 19 21:48:36 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Voyager 2 (spacecraft) (-32)    {source: Voyager_2}
Center body name: Earth (399)                     {source: Voyager_2}
Center-site name: Green Bank (GBT)
*******************************************************************************
Start time      : A.D. 2019-Feb-20 19:15:00.0000 UT      
Stop  time      : A.D. 2019-Feb-21 07:15:00.0000 UT      
Step-size       : 1 minutes
*******************************************************************************
Target pole/equ : No model available
Target radii    : (unavailable)                                                
Center geodetic : 280.160200,38.4330940,0.8760930 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 280.160200,5003.37558,3943.7589 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : High-precision EOP model        {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Earth
Vis. interferer : MOON (R_eq= 1737.400) km        {source: Voyager_2}
Rel. light bend : Sun, EARTH                      {source: Voyager_2}
Rel. lght bnd GM: 1.3271E+11, 3.9860E+05 km^3/s^2                              
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : CAL 
RTS-only print  : NO       
EOP file        : eop.190218.p190512                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2019-FEB-18. PREDICTS-> 2019-MAY-11
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
*******************************************************************************************************************
 Date__(UT)__HR:MN     R.A._(ICRF/J2000.0)_DEC dRA*cosD d(DEC)/dt            delta      deldot    S-O-T /r    S-T-O
 2019-Feb-21 04:13  m  20 06 54.02 -57 34 58.8 1.107172  -0.33300 120.545405772215  -0.8345193  52.8999 /L   0.3742
 2019-Feb-21 04:14  m  20 06 54.03 -57 34 58.8 1.107150  -0.33306 120.545405437316  -0.8355729  52.9004 /L   0.3742
 2019-Feb-21 04:15  m  20 06 54.03 -57 34 58.8 1.107128  -0.33313 120.545405101994  -0.8366257  52.9009 /L   0.3742
 2019-Feb-21 04:16  m  20 06 54.03 -57 34 58.8 1.107106  -0.33319 120.545404766250  -0.8376777  52.9013 /L   0.3742
 2019-Feb-21 04:17  m  20 06 54.03 -57 34 58.8 1.107083  -0.33325 120.545404430084  -0.8387288  52.9018 /L   0.3742
 2019-Feb-21 04:18  m  20 06 54.03 -57 34 58.8 1.107061  -0.33331 120.545404093497  -0.8397791  52.9023 /L   0.3742
 2019-Feb-21 04:19  m  20 06 54.04 -57 34 58.8 1.107038  -0.33338 120.545403756489  -0.8408285  52.9027 /L   0.3742
 2019-Feb-21 04:20  m  20 06 54.04 -57 34 58.9 1.107014  -0.33344 120.545403419060  -0.8418770  52.9032 /L   0.3742
 2019-Feb-21 04:21  m  20 06 54.04 -57 34 58.9 1.106991  -0.33350 120.545403081211  -0.8429246  52.9037 /L   0.3742
 2019-Feb-21 04:22  m  20 06 54.04 -57 34 58.9 1.106967  -0.33356 120.545402742941  -0.8439714  52.9041 /L   0.3742
 2019-Feb-21 04:23  m  20 06 54.05 -57 34 58.9 1.106943  -0.33363 120.545402404253  -0.8450171  52.9046 /L   0.3742
 2019-Feb-21 04:24  m  20 06 54.05 -57 34 58.9 1.106918  -0.33369 120.545402065145  -0.8460620  52.9051 /L   0.3742
 2019-Feb-21 04:25  m  20 06 54.05 -57 34 58.9 1.106894  -0.33375 120.545401725618  -0.8471058  52.9056 /L   0.3742
 2019-Feb-21 04:26  m  20 06 54.05 -57 34 58.9 1.106869  -0.33381 120.545401385673  -0.8481487  52.9060 /L   0.3742
 2019-Feb-21 04:27  m  20 06 54.06 -57 34 58.9 1.106843  -0.33388 120.545401045309  -0.8491906  52.9065 /L   0.3742
 2019-Feb-21 04:28  m  20 06 54.06 -57 34 58.9 1.106818  -0.33394 120.545400704528  -0.8502315  52.9070 /L   0.3742
 2019-Feb-21 04:29  m  20 06 54.06 -57 34 58.9 1.106792  -0.33400 120.545400363330  -0.8512713  52.9074 /L   0.3742
 2019-Feb-21 04:30  m  20 06 54.06 -57 34 58.9 1.106766  -0.33406 120.545400021715  -0.8523102  52.9079 /L   0.3742
 2019-Feb-21 04:31  m  20 06 54.06 -57 34 58.9 1.106740  -0.33413 120.545399679683  -0.8533479  52.9084 /L   0.3742
 2019-Feb-21 04:32  m  20 06 54.07 -57 34 58.9 1.106713  -0.33419 120.545399337236  -0.8543846  52.9088 /L   0.3742
 2019-Feb-21 04:33  m  20 06 54.07 -57 34 58.9 1.106686  -0.33425 120.545398994373  -0.8554202  52.9093 /L   0.3742
 2019-Feb-21 04:34  m  20 06 54.07 -57 34 58.9 1.106659  -0.33431 120.545398651095  -0.8564547  52.9098 /L   0.3742
 2019-Feb-21 04:35  m  20 06 54.07 -57 34 58.9 1.106631  -0.33437 120.545398307402  -0.8574880  52.9102 /L   0.3742
 2019-Feb-21 04:36  m  20 06 54.08 -57 34 58.9 1.106604  -0.33443 120.545397963295  -0.8585202  52.9107 /L   0.3742
 2019-Feb-21 04:37  m  20 06 54.08 -57 34 58.9 1.106576  -0.33450 120.545397618774  -0.8595513  52.9112 /L   0.3742
 2019-Feb-21 04:38  m  20 06 54.08 -57 34 59.0 1.106547  -0.33456 120.545397273840  -0.8605812  52.9116 /L   0.3742
 2019-Feb-21 04:39  m  20 06 54.08 -57 34 59.0 1.106519  -0.33462 120.545396928493  -0.8616099  52.9121 /L   0.3742
 2019-Feb-21 04:40  m  20 06 54.08 -57 34 59.0 1.106490  -0.33468 120.545396582734  -0.8626375  52.9126 /L   0.3742
 2019-Feb-21 04:41  m  20 06 54.09 -57 34 59.0 1.106461  -0.33474 120.545396236563  -0.8636638  52.9131 /L   0.3742
 2019-Feb-21 04:42  m  20 06 54.09 -57 34 59.0 1.106431  -0.33480 120.545395889981  -0.8646888  52.9135 /L   0.3742
 2019-Feb-21 04:43  m  20 06 54.09 -57 34 59.0 1.106402  -0.33486 120.545395542987  -0.8657127  52.9140 /L   0.3742
 2019-Feb-21 04:44  m  20 06 54.09 -57 34 59.0 1.106372  -0.33492 120.545395195584  -0.8667352  52.9145 /L   0.3742
 2019-Feb-21 04:45  m  20 06 54.10 -57 34 59.0 1.106342  -0.33499 120.545394847770  -0.8677565  52.9149 /L   0.3742
 2019-Feb-21 04:46  m  20 06 54.10 -57 34 59.0 1.106311  -0.33505 120.545394499548  -0.8687765  52.9154 /L   0.3742
 2019-Feb-21 04:47  m  20 06 54.10 -57 34 59.0 1.106280  -0.33511 120.545394150916  -0.8697952  52.9159 /L   0.3742
 2019-Feb-21 04:48  m  20 06 54.10 -57 34 59.0 1.106249  -0.33517 120.545393801876  -0.8708126  52.9163 /L   0.3742
 2019-Feb-21 04:49  m  20 06 54.11 -57 34 59.0 1.106218  -0.33523 120.545393452429  -0.8718286  52.9168 /L   0.3742
 2019-Feb-21 04:50  m  20 06 54.11 -57 34 59.0 1.106187  -0.33529 120.545393102574  -0.8728433  52.9173 /L   0.3742
 2019-Feb-21 04:51  m  20 06 54.11 -57 34 59.0 1.106155  -0.33535 120.545392752312  -0.8738566  52.9177 /L   0.3743
 2019-Feb-21 04:52  m  20 06 54.11 -57 34 59.0 1.106123  -0.33541 120.545392401644  -0.8748685  52.9182 /L   0.3743
 2019-Feb-21 04:53  m  20 06 54.11 -57 34 59.0 1.106090  -0.33547 120.545392050571  -0.8758791  52.9187 /L   0.3743
 2019-Feb-21 04:54  m  20 06 54.12 -57 34 59.0 1.106058  -0.33553 120.545391699093  -0.8768882  52.9191 /L   0.3743
 2019-Feb-21 04:55  m  20 06 54.12 -57 34 59.0 1.106025  -0.33559 120.545391347210  -0.8778958  52.9196 /L   0.3743
 2019-Feb-21 04:56  m  20 06 54.12 -57 34 59.1 1.105992  -0.33565 120.545390994924  -0.8789021  52.9201 /L   0.3743
 2019-Feb-21 04:57  m  20 06 54.12 -57 34 59.1 1.105958  -0.33571 120.545390642234  -0.8799069  52.9205 /L   0.3743
 2019-Feb-21 04:58  m  20 06 54.13 -57 34 59.1 1.105925  -0.33577 120.545390289142  -0.8809102  52.9210 /L   0.3743
 2019-Feb-21 04:59  m  20 06 54.13 -57 34 59.1 1.105891  -0.33583 120.545389935647  -0.8819120  52.9215 /L   0.3743
 2019-Feb-21 05:00  m  20 06 54.13 -57 34 59.1 1.105857  -0.33589 120.545389581752  -0.8829123  52.9220 /L   0.3743
 2019-Feb-21 05:01  m  20 06 54.13 -57 34 59.1 1.105822  -0.33595 120.545389227455  -0.8839110  52.9224 /L   0.3743
 2019-Feb-21 05:02  m  20 06 54.14 -57 34 59.1 1.105787  -0.33601 120.545388872758  -0.8849083  52.9229 /L   0.3743
 2019-Feb-21 05:03  m  20 06 54.14 -57 34 59.1 1.105752  -0.33607 120.545388517661  -0.8859040  52.9234 /L   0.3743
 2019-Feb-21 05:04  m  20 06 54.14 -57 34 59.1 1.105717  -0.33613 120.545388162165  -0.8868981  52.9238 /L   0.3743
 2019-Feb-21 05:05  m  20 06 54.14 -57 34 59.1 1.105682  -0.33619 120.545387806271  -0.8878907  52.9243 /L   0.3743
 2019-Feb-21 05:06  m  20 06 54.14 -57 34 59.1 1.105646  -0.33624 120.545387449979  -0.8888816  52.9248 /L   0.3743
 2019-Feb-21 05:07  m  20 06 54.15 -57 34 59.1 1.105610  -0.33630 120.545387093290  -0.8898710  52.9252 /L   0.3743
 2019-Feb-21 05:08  m  20 06 54.15 -57 34 59.1 1.105574  -0.33636 120.545386736205  -0.8908587  52.9257 /L   0.3743
 2019-Feb-21 05:09  m  20 06 54.15 -57 34 59.1 1.105537  -0.33642 120.545386378723  -0.8918448  52.9262 /L   0.3743
 2019-Feb-21 05:10  m  20 06 54.15 -57 34 59.1 1.105500  -0.33648 120.545386020847  -0.8928292  52.9266 /L   0.3743
 2019-Feb-21 05:11  m  20 06 54.16 -57 34 59.1 1.105463  -0.33654 120.545385662576  -0.8938120  52.9271 /L   0.3743
 2019-Feb-21 05:12  m  20 06 54.16 -57 34 59.1 1.105426  -0.33660 120.545385303911  -0.8947931  52.9276 /L   0.3743
 2019-Feb-21 05:13  m  20 06 54.16 -57 34 59.2 1.105388  -0.33665 120.545384944854  -0.8957724  52.9280 /L   0.3743
 2019-Feb-21 05:14  m  20 06 54.16 -57 34 59.2 1.105350  -0.33671 120.545384585403  -0.8967501  52.9285 /L   0.3743
 2019-Feb-21 05:15  m  20 06 54.17 -57 34 59.2 1.105312  -0.33677 120.545384225561  -0.8977260  52.9290 /L   0.3743
 2019-Feb-21 05:16  m  20 06 54.17 -57 34 59.2 1.105274  -0.33683 120.545383865328  -0.8987002  52.9295 /L   0.3743
 2019-Feb-21 05:17  m  20 06 54.17 -57 34 59.2 1.105235  -0.33689 120.545383504705  -0.8996727  52.9299 /L   0.3743
 2019-Feb-21 05:18  m  20 06 54.17 -57 34 59.2 1.105197  -0.33694 120.545383143692  -0.9006434  52.9304 /L   0.3743
 2019-Feb-21 05:19  m  20 06 54.17 -57 34 59.2 1.105157  -0.33700 120.545382782290  -0.9016122  52.9309 /L   0.3743
 2019-Feb-21 05:20  m  20 06 54.18 -57 34 59.2 1.105118  -0.33706 120.545382420500  -0.9025793  52.9313 /L   0.3743
 2019-Feb-21 05:21  m  20 06 54.18 -57 34 59.2 1.105078  -0.33712 120.545382058322  -0.9035446  52.9318 /L   0.3743
 2019-Feb-21 05:22  m  20 06 54.18 -57 34 59.2 1.105039  -0.33717 120.545381695758  -0.9045080  52.9323 /L   0.3743
 2019-Feb-21 05:23  m  20 06 54.18 -57 34 59.2 1.104998  -0.33723 120.545381332807  -0.9054696  52.9327 /L   0.3743
 2019-Feb-21 05:24  m  20 06 54.19 -57 34 59.2 1.104958  -0.33729 120.545380969471  -0.9064294  52.9332 /L   0.3743
 2019-Feb-21 05:25  m  20 06 54.19 -57 34 59.2 1.104918  -0.33734 120.545380605751  -0.9073873  52.9337 /L   0.3743
 2019-Feb-21 05:26  m  20 06 54.19 -57 34 59.2 1.104877  -0.33740 120.545380241647  -0.9083432  52.9341 /L   0.3743
 2019-Feb-21 05:27  m  20 06 54.19 -57 34 59.2 1.104836  -0.33746 120.545379877160  -0.9092973  52.9346 /L   0.3743
 2019-Feb-21 05:28  m  20 06 54.19 -57 34 59.2 1.104794  -0.33751 120.545379512291  -0.9102495  52.9351 /L   0.3743
 2019-Feb-21 05:29  m  20 06 54.20 -57 34 59.2 1.104753  -0.33757 120.545379147040  -0.9111998  52.9355 /L   0.3744
 2019-Feb-21 05:30  m  20 06 54.20 -57 34 59.2 1.104711  -0.33763 120.545378781408  -0.9121481  52.9360 /L   0.3744
 2019-Feb-21 05:31  m  20 06 54.20 -57 34 59.3 1.104669  -0.33768 120.545378415397  -0.9130944  52.9365 /L   0.3744
 2019-Feb-21 05:32  m  20 06 54.20 -57 34 59.3 1.104626  -0.33774 120.545378049006  -0.9140388  52.9370 /L   0.3744
 2019-Feb-21 05:33  m  20 06 54.21 -57 34 59.3 1.104584  -0.33779 120.545377682237  -0.9149812  52.9374 /L   0.3744
 2019-Feb-21 05:34  m  20 06 54.21 -57 34 59.3 1.104541  -0.33785 120.545377315090  -0.9159216  52.9379 /L   0.3744
 2019-Feb-21 05:35  m  20 06 54.21 -57 34 59.3 1.104498  -0.33791 120.545376947567  -0.9168600  52.9384 /L   0.3744
 2019-Feb-21 05:36  m  20 06 54.21 -57 34 59.3 1.104455  -0.33796 120.545376579668  -0.9177963  52.9388 /L   0.3744
 2019-Feb-21 05:37  m  20 06 54.22 -57 34 59.3 1.104411  -0.33802 120.545376211394  -0.9187306  52.9393 /L   0.3744
 2019-Feb-21 05:38  m  20 06 54.22 -57 34 59.3 1.104367  -0.33807 120.545375842745  -0.9196629  52.9398 /L   0.3744
 2019-Feb-21 05:39  m  20 06 54.22 -57 34 59.3 1.104323  -0.33813 120.545375473723  -0.9205931  52.9402 /L   0.3744
 2019-Feb-21 05:40  m  20 06 54.22 -57 34 59.3 1.104279  -0.33818 120.545375104328  -0.9215212  52.9407 /L   0.3744
 2019-Feb-21 05:41  m  20 06 54.22 -57 34 59.3 1.104234  -0.33824 120.545374734562  -0.9224472  52.9412 /L   0.3744
 2019-Feb-21 05:42  m  20 06 54.23 -57 34 59.3 1.104190  -0.33829 120.545374364424  -0.9233712  52.9416 /L   0.3744
 2019-Feb-21 05:43  m  20 06 54.23 -57 34 59.3 1.104145  -0.33835 120.545373993916  -0.9242930  52.9421 /L   0.3744
 2019-Feb-21 05:44  m  20 06 54.23 -57 34 59.3 1.104099  -0.33840 120.545373623039  -0.9252126  52.9426 /L   0.3744
 2019-Feb-21 05:45  m  20 06 54.23 -57 34 59.3 1.104054  -0.33845 120.545373251794  -0.9261301  52.9430 /L   0.3744
 2019-Feb-21 05:46  m  20 06 54.24 -57 34 59.3 1.104008  -0.33851 120.545372880181  -0.9270455  52.9435 /L   0.3744
 2019-Feb-21 05:47  m  20 06 54.24 -57 34 59.3 1.103962  -0.33856 120.545372508202  -0.9279587  52.9440 /L   0.3744
 2019-Feb-21 05:48  m  20 06 54.24 -57 34 59.3 1.103916  -0.33862 120.545372135856  -0.9288696  52.9444 /L   0.3744
 2019-Feb-21 05:49  m  20 06 54.24 -57 34 59.4 1.103870  -0.33867 120.545371763146  -0.9297784  52.9449 /L   0.3744
 2019-Feb-21 05:50  m  20 06 54.25 -57 34 59.4 1.103823  -0.33872 120.545371390072  -0.9306850  52.9454 /L   0.3744
 2019-Feb-21 05:51  m  20 06 54.25 -57 34 59.4 1.103776  -0.33878 120.545371016634  -0.9315893  52.9459 /L   0.3744
 2019-Feb-21 05:52  m  20 06 54.25 -57 34 59.4 1.103729  -0.33883 120.545370642835  -0.9324915  52.9463 /L   0.3744
 2019-Feb-21 05:53  m  20 06 54.25 -57 34 59.4 1.103682  -0.33888 120.545370268674  -0.9333913  52.9468 /L   0.3744
 2019-Feb-21 05:54  m  20 06 54.25 -57 34 59.4 1.103634  -0.33894 120.545369894152  -0.9342889  52.9473 /L   0.3744
 2019-Feb-21 05:55  m  20 06 54.26 -57 34 59.4 1.103587  -0.33899 120.545369519271  -0.9351842  52.9477 /L   0.3744
 2019-Feb-21 05:56  m  20 06 54.26 -57 34 59.4 1.103539  -0.33904 120.545369144032  -0.9360772  52.9482 /L   0.3744
 2019-Feb-21 05:57  m  20 06 54.26 -57 34 59.4 1.103490  -0.33909 120.545368768435  -0.9369679  52.9487 /L   0.3744
 2019-Feb-21 05:58  m  20 06 54.26 -57 34 59.4 1.103442  -0.33915 120.545368392481  -0.9378563  52.9491 /L   0.3744
 2019-Feb-21 05:59  m  20 06 54.27 -57 34 59.4 1.103393  -0.33920 120.545368016171  -0.9387423  52.9496 /L   0.3744
 2019-Feb-21 06:00  m  20 06 54.27 -57 34 59.4 1.103344  -0.33925 120.545367639506  -0.9396260  52.9501 /L   0.3744
 2019-Feb-21 06:01  m  20 06 54.27 -57 34 59.4 1.103295  -0.33930 120.545367262487  -0.9405074  52.9505 /L   0.3744
 2019-Feb-21 06:02  m  20 06 54.27 -57 34 59.4 1.103246  -0.33935 120.545366885116  -0.9413863  52.9510 /L   0.3744
 2019-Feb-21 06:03  m  20 06 54.27 -57 34 59.4 1.103196  -0.33941 120.545366507392  -0.9422629  52.9515 /L   0.3744
 2019-Feb-21 06:04  m  20 06 54.28 -57 34 59.4 1.103146  -0.33946 120.545366129317  -0.9431371  52.9519 /L   0.3744
 2019-Feb-21 06:05  m  20 06 54.28 -57 34 59.4 1.103096  -0.33951 120.545365750892  -0.9440089  52.9524 /L   0.3744
 2019-Feb-21 06:06  m  20 06 54.28 -57 34 59.5 1.103046  -0.33956 120.545365372118  -0.9448783  52.9529 /L   0.3745
 2019-Feb-21 06:07  m  20 06 54.28 -57 34 59.5 1.102996  -0.33961 120.545364992996  -0.9457452  52.9533 /L   0.3745
 2019-Feb-21 06:08  m  20 06 54.29 -57 34 59.5 1.102945  -0.33966 120.545364613527  -0.9466097  52.9538 /L   0.3745
 2019-Feb-21 06:09  m  20 06 54.29 -57 34 59.5 1.102894  -0.33971 120.545364233711  -0.9474717  52.9543 /L   0.3745
 2019-Feb-21 06:10  m  20 06 54.29 -57 34 59.5 1.102843  -0.33976 120.545363853550  -0.9483313  52.9548 /L   0.3745
 2019-Feb-21 06:11  m  20 06 54.29 -57 34 59.5 1.102792  -0.33981 120.545363473045  -0.9491883  52.9552 /L   0.3745
 2019-Feb-21 06:12  m  20 06 54.30 -57 34 59.5 1.102740  -0.33986 120.545363092197  -0.9500429  52.9557 /L   0.3745
 2019-Feb-21 06:13  m  20 06 54.30 -57 34 59.5 1.102688  -0.33991 120.545362711006  -0.9508950  52.9562 /L   0.3745
 2019-Feb-21 06:14  m  20 06 54.30 -57 34 59.5 1.102637  -0.33996 120.545362329475  -0.9517445  52.9566 /L   0.3745
 2019-Feb-21 06:15  m  20 06 54.30 -57 34 59.5 1.102584  -0.34001 120.545361947603  -0.9525916  52.9571 /L   0.3745
 2019-Feb-21 06:16  m  20 06 54.30 -57 34 59.5 1.102532  -0.34006 120.545361565392  -0.9534360  52.9576 /L   0.3745
 2019-Feb-21 06:17  m  20 06 54.31 -57 34 59.5 1.102479  -0.34011 120.545361182842  -0.9542779  52.9580 /L   0.3745
 2019-Feb-21 06:18  m  20 06 54.31 -57 34 59.5 1.102427  -0.34016 120.545360799956  -0.9551173  52.9585 /L   0.3745
 2019-Feb-21 06:19  m  20 06 54.31 -57 34 59.5 1.102374  -0.34021 120.545360416733  -0.9559541  52.9590 /L   0.3745
 2019-Feb-21 06:20  m  20 06 54.31 -57 34 59.5 1.102320  -0.34026 120.545360033176  -0.9567882  52.9594 /L   0.3745
 2019-Feb-21 06:21  m  20 06 54.32 -57 34 59.5 1.102267  -0.34031 120.545359649284  -0.9576198  52.9599 /L   0.3745
 2019-Feb-21 06:22  m  20 06 54.32 -57 34 59.5 1.102213  -0.34036 120.545359265059  -0.9584488  52.9604 /L   0.3745
 2019-Feb-21 06:23  m  20 06 54.32 -57 34 59.5 1.102159  -0.34040 120.545358880503  -0.9592751  52.9608 /L   0.3745
 2019-Feb-21 06:24  m  20 06 54.32 -57 34 59.6 1.102105  -0.34045 120.545358495615  -0.9600988  52.9613 /L   0.3745
 2019-Feb-21 06:25  m  20 06 54.33 -57 34 59.6 1.102051  -0.34050 120.545358110398  -0.9609198  52.9618 /L   0.3745
 2019-Feb-21 06:26  m  20 06 54.33 -57 34 59.6 1.101997  -0.34055 120.545357724852  -0.9617382  52.9622 /L   0.3745
 2019-Feb-21 06:27  m  20 06 54.33 -57 34 59.6 1.101942  -0.34059 120.545357338978  -0.9625539  52.9627 /L   0.3745
 2019-Feb-21 06:28  m  20 06 54.33 -57 34 59.6 1.101887  -0.34064 120.545356952778  -0.9633669  52.9632 /L   0.3745
 2019-Feb-21 06:29  m  20 06 54.33 -57 34 59.6 1.101832  -0.34069 120.545356566252  -0.9641772  52.9637 /L   0.3745
 2019-Feb-21 06:30  m  20 06 54.34 -57 34 59.6 1.101777  -0.34074 120.545356179402  -0.9649849  52.9641 /L   0.3745
 2019-Feb-21 06:31  m  20 06 54.34 -57 34 59.6 1.101721  -0.34078 120.545355792228  -0.9657897  52.9646 /L   0.3745
 2019-Feb-21 06:32  m  20 06 54.34 -57 34 59.6 1.101666  -0.34083 120.545355404732  -0.9665919  52.9651 /L   0.3745
 2019-Feb-21 06:33  m  20 06 54.34 -57 34 59.6 1.101610  -0.34088 120.545355016915  -0.9673913  52.9655 /L   0.3745
 2019-Feb-21 06:34  m  20 06 54.35 -57 34 59.6 1.101554  -0.34092 120.545354628778  -0.9681880  52.9660 /L   0.3745
 2019-Feb-21 06:35  m  20 06 54.35 -57 34 59.6 1.101498  -0.34097 120.545354240322  -0.9689819  52.9665 /L   0.3745
 2019-Feb-21 06:36  m  20 06 54.35 -57 34 59.6 1.101441  -0.34102 120.545353851548  -0.9697730  52.9669 /L   0.3745
 2019-Feb-21 06:37  m  20 06 54.35 -57 34 59.6 1.101384  -0.34106 120.545353462458  -0.9705614  52.9674 /L   0.3745
 2019-Feb-21 06:38  m  20 06 54.35 -57 34 59.6 1.101328  -0.34111 120.545353073051  -0.9713469  52.9679 /L   0.3745
 2019-Feb-21 06:39  m  20 06 54.36 -57 34 59.6 1.101271  -0.34115 120.545352683331  -0.9721297  52.9683 /L   0.3745
 2019-Feb-21 06:40  m  20 06 54.36 -57 34 59.6 1.101213  -0.34120 120.545352293297  -0.9729096  52.9688 /L   0.3745
 2019-Feb-21 06:41  m  20 06 54.36 -57 34 59.7 1.101156  -0.34124 120.545351902950  -0.9736867  52.9693 /L   0.3745
 2019-Feb-21 06:42  m  20 06 54.36 -57 34 59.7 1.101098  -0.34129 120.545351512293  -0.9744609  52.9697 /L   0.3745
 2019-Feb-21 06:43  m  20 06 54.37 -57 34 59.7 1.101041  -0.34133 120.545351121326  -0.9752323  52.9702 /L   0.3745
 2019-Feb-21 06:44  m  20 06 54.37 -57 34 59.7 1.100983  -0.34138 120.545350730049  -0.9760008  52.9707 /L   0.3746
 2019-Feb-21 06:45  m  20 06 54.37 -57 34 59.7 1.100925  -0.34142 120.545350338466  -0.9767665  52.9711 /L   0.3746
 2019-Feb-21 06:46  m  20 06 54.37 -57 34 59.7 1.100866  -0.34147 120.545349946575  -0.9775293  52.9716 /L   0.3746
 2019-Feb-21 06:47  m  20 06 54.38 -57 34 59.7 1.100808  -0.34151 120.545349554380  -0.9782892  52.9721 /L   0.3746
 2019-Feb-21 06:48  m  20 06 54.38 -57 34 59.7 1.100749  -0.34155 120.545349161880  -0.9790461  52.9726 /L   0.3746
 2019-Feb-21 06:49  m  20 06 54.38 -57 34 59.7 1.100690  -0.34160 120.545348769077  -0.9798002  52.9730 /L   0.3746
 2019-Feb-21 06:50  m  20 06 54.38 -57 34 59.7 1.100631  -0.34164 120.545348375973  -0.9805513  52.9735 /L   0.3746
 2019-Feb-21 06:51  m  20 06 54.38 -57 34 59.7 1.100572  -0.34168 120.545347982567  -0.9812996  52.9740 /L   0.3746
 2019-Feb-21 06:52  m  20 06 54.39 -57 34 59.7 1.100513  -0.34173 120.545347588863  -0.9820448  52.9744 /L   0.3746
 2019-Feb-21 06:53  m  20 06 54.39 -57 34 59.7 1.100453  -0.34177 120.545347194860  -0.9827871  52.9749 /L   0.3746
 2019-Feb-21 06:54  m  20 06 54.39 -57 34 59.7 1.100393  -0.34181 120.545346800559  -0.9835265  52.9754 /L   0.3746
 2019-Feb-21 06:55  m  20 06 54.39 -57 34 59.7 1.100333  -0.34186 120.545346405963  -0.9842628  52.9758 /L   0.3746
 2019-Feb-21 06:56  m  20 06 54.40 -57 34 59.7 1.100273  -0.34190 120.545346011072  -0.9849962  52.9763 /L   0.3746
 2019-Feb-21 06:57  m  20 06 54.40 -57 34 59.7 1.100213  -0.34194 120.545345615888  -0.9857266  52.9768 /L   0.3746
 2019-Feb-21 06:58  m  20 06 54.40 -57 34 59.8 1.100152  -0.34198 120.545345220411  -0.9864540  52.9772 /L   0.3746
 2019-Feb-21 06:59  m  20 06 54.40 -57 34 59.8 1.100092  -0.34202 120.545344824644  -0.9871783  52.9777 /L   0.3746
 2019-Feb-21 07:00  m  20 06 54.40 -57 34 59.8 1.100031  -0.34207 120.545344428586  -0.9878997  52.9782 /L   0.3746
 2019-Feb-21 07:01  m  20 06 54.41 -57 34 59.8 1.099970  -0.34211 120.545344032240  -0.9886180  52.9786 /L   0.3746
 2019-Feb-21 07:02  m  20 06 54.41 -57 34 59.8 1.099909  -0.34215 120.545343635606  -0.9893333  52.9791 /L   0.3746
 2019-Feb-21 07:03  m  20 06 54.41 -57 34 59.8 1.099848  -0.34219 120.545343238686  -0.9900455  52.9796 /L   0.3746
 2019-Feb-21 07:04  m  20 06 54.41 -57 34 59.8 1.099786  -0.34223 120.545342841481  -0.9907546  52.9800 /L   0.3746
 2019-Feb-21 07:05  m  20 06 54.42 -57 34 59.8 1.099725  -0.34227 120.545342443992  -0.9914607  52.9805 /L   0.3746
 2019-Feb-21 07:06  m  20 06 54.42 -57 34 59.8 1.099663  -0.34231 120.545342046220  -0.9921637  52.9810 /L   0.3746
 2019-Feb-21 07:07  m  20 06 54.42 -57 34 59.8 1.099601  -0.34235 120.545341648167  -0.9928636  52.9814 /L   0.3746
 2019-Feb-21 07:08  m  20 06 54.42 -57 34 59.8 1.099539  -0.34239 120.545341249835  -0.9935604  52.9819 /L   0.3746
 2019-Feb-21 07:09  m  20 06 54.43 -57 34 59.8 1.099476  -0.34243 120.545340851223  -0.9942541  52.9824 /L   0.3746
 2019-Feb-21 07:10  m  20 06 54.43 -57 34 59.8 1.099414  -0.34247 120.545340452334  -0.9949447  52.9829 /L   0.3746
 2019-Feb-21 07:11  m  20 06 54.43 -57 34 59.8 1.099351  -0.34251 120.545340053168  -0.9956321  52.9833 /L   0.3746
 2019-Feb-21 07:12  m  20 06 54.43 -57 34 59.8 1.099289  -0.34255 120.545339653727  -0.9963164  52.9838 /L   0.3746
 2019-Feb-21 07:13  m  20 06 54.43 -57 34 59.8 1.099226  -0.34259 120.545339254013  -0.9969976  52.9843 /L   0.3746
 2019-Feb-21 07:14  m  20 06 54.44 -57 34 59.8 1.099163  -0.34263 120.545338854026  -0.9976756  52.9847 /L   0.3746
 2019-Feb-21 07:15  m  20 06 54.44 -57 34 59.8 1.099099  -0.34266 120.545338453767  -0.9983504  52.9852 /L   0.3746
$$EOE
*******************************************************************************************************************
Column meaning:
 
TIME

  Times PRIOR to 1962 are UT1, a mean-solar time closely related to the
